,201632774,201617416,201530889,201630742,201630743,201631264,201614371,201631793,201631798,201631802,201631295,201611850,201632334,201629777,201631826,201632344,201630813,201631325,201632350,201630826,201631851,201632362,201630831,201632380,201533584,201632409,201632411,201631907,201630884,201630888,201531566,201531056,201632439,201630393,201630905,201630398,201533633,201631440,201620691,201631959,201630939,201516253,201532638,201631466,201631983,201630964,201631995,201630470,201532168,201613066,201532698,201631526,201632038,201632558,201633074,201631544,201632062,201629005,201533774,201630542,201632080,201633103,201631061,201632095,201630054,201631106,201631130,201630119,201630637,201632176,201632177,201630647,201532348,201630142,201632190,201533377,201621974,201630683,201630685,201632222,201632224,201631201,201618930,201532409,201629693
201532348,0.0,0.0,0.3157894736842105,0.21052631578947367,0.0,0.15789473684210525,0.0,0.3157894736842105,0.21052631578947367,0.21052631578947367,0.15789473684210525,0.0,0.3157894736842105,0.0,0.15789473684210525,0.5263157894736842,0.0,0.0,0.15789473684210525,0.0,0.0,0.3684210526315789,0.3157894736842105,0.15789473684210525,0.0,0.15789473684210525,0.5263157894736842,0.25,0.15789473684210525,0.15789473684210525,0.47368421052631576,0.3684210526315789,0.3157894736842105,0.3157894736842105,0.0,0.15789473684210525,0.0,0.0,0.0,0.21052631578947367,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.0,0.21052631578947367,0.47368421052631576,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.0,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.0,0.21052631578947367,0.1875,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.0,0.47368421052631576,0.0,0.3157894736842105,0.3157894736842105,0.0,0.3684210526315789,0.15789473684210525,0.3684210526315789,0.0,0.0,0.15789473684210525,0.21052631578947367,0.25,0.15789473684210525,0.15789473684210525,0.0,0.3684210526315789,0.15789473684210525,0.3157894736842105,0.0,0.3684210526315789
201630142,0.0,0.0,0.0,0.15789473684210525,0.5263157894736842,0.15789473684210525,0.15789473684210525,0.2,0.15789473684210525,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.35,0.21052631578947367,0.0,0.15789473684210525,0.0,0.0,0.3684210526315789,0.0,0.0,0.15,0.375,0.3684210526315789,0.2,0.0,0.15789473684210525,0.21052631578947367,0.2,0.0,0.15789473684210525,0.3684210526315789,0.3684210526315789,0.0,0.3157894736842105,0.3684210526315789,0.15,0.0,0.15789473684210525,0.0,0.45,0.0,0.0,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.0,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.15,0.0,0.0,0.0,0.15,0.0,0.15789473684210525,0.0,0.0,0.21052631578947367,0.2,0.3157894736842105,0.15789473684210525,0.15,0.15789473684210525,0.0,0.0,0.2,0.15,0.375,0.0,0.15,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15,0.3
201632190,0.0,0.0,0.15789473684210525,0.0,0.21052631578947367,0.0,0.0,0.5,0.0,0.0,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.0,0.15,0.0,0.2,0.21052631578947367,0.0,0.0,0.3157894736842105,0.15789473684210525,0.3684210526315789,0.0,0.15789473684210525,0.15,0.1875,0.21052631578947367,0.5,0.3157894736842105,0.0,0.3684210526315789,0.35,0.0,0.15789473684210525,0.3684210526315789,0.21052631578947367,0.0,0.0,0.21052631578947367,0.0,0.15789473684210525,0.0,0.3,0.0,0.0,0.3157894736842105,0.3157894736842105,0.0,0.15789473684210525,0.0,0.3684210526315789,0.0,0.15789473684210525,0.5263157894736842,0.0,0.0,0.0,0.0,0.3157894736842105,0.0,0.3157894736842105,0.0,0.3157894736842105,0.0,0.3684210526315789,0.5,0.15789473684210525,0.0,0.0,0.15789473684210525,0.15789473684210525,0.2,0.0,0.3,0.1875,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525,0.0,0.15,0.0
201533377,0.0,0.0,0.0,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.0,0.15,0.3684210526315789,0.3684210526315789,0.0,0.0,0.0,0.15789473684210525,0.0,0.35,0.15,0.15,0.0,0.0,0.15789473684210525,0.3684210526315789,0.0,0.0,0.0,0.0,0.2,0.625,0.15789473684210525,0.15,0.15789473684210525,0.3684210526315789,0.0,0.0,0.0,0.3157894736842105,0.15789473684210525,0.0,0.0,0.3684210526315789,0.15789473684210525,0.35,0.0,0.15789473684210525,0.15,0.15,0.21052631578947367,0.0,0.0,0.15789473684210525,0.0,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525,0.15789473684210525,0.0,0.21052631578947367,0.0,0.15789473684210525,0.15,0.15789473684210525,0.0,0.15789473684210525,0.0,0.0,0.15,0.3157894736842105,0.3684210526315789,0.15,0.21052631578947367,0.21052631578947367,0.15,0.3,0.0,0.625,0.0,0.0,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.3,0.35
201621974,0.0,0.0,0.0,0.4375,0.1875,0.1875,0.0,0.1875,0.4375,0.4375,0.0,0.0,0.0,0.1875,0.0,0.4375,0.1875,0.1875,0.0,0.0,0.375,0.4375,0.0,0.1875,0.0,0.0,0.4375,0.8125,0.1875,0.1875,0.1875,0.4375,0.0,0.0,0.1875,0.375,0.0,0.1875,0.0,0.4375,0.1875,0.4375,0.0,0.1875,0.1875,0.375,0.25,0.0,0.0,0.1875,0.1875,0.1875,0.0,0.0,0.1875,0.1875,0.1875,0.0,0.25,0.0,0.1875,0.1875,0.1875,0.0,0.1875,0.0,0.0,0.1875,0.5625,0.4375,0.1875,0.4375,0.25,0.375,0.1875,0.625,0.0,0.0,0.0,0.1875,0.4375,0.1875,0.1875,0.375,0.4375
201630683,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.0,0.0,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.0,0.0,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.0,0.0,0.3157894736842105,0.3684210526315789,0.0,0.0,0.15789473684210525,0.0,0.15789473684210525,0.5263157894736842,0.15789473684210525,0.0,0.5263157894736842,0.15789473684210525,0.0,0.0,0.15789473684210525,0.3684210526315789,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.0,0.15789473684210525,0.15789473684210525,0.0,0.0,0.0,0.3684210526315789,0.21052631578947367,0.3684210526315789,0.0,0.0,0.3684210526315789,0.3684210526315789,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.0,0.1875,0.3684210526315789,0.21052631578947367,0.3684210526315789,0.0,0.5263157894736842,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.0,0.0,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,0.21052631578947367,0.0,0.21052631578947367,0.0
201630685,0.15789473684210525,0.3157894736842105,0.0,0.0,0.0,0.0,0.5263157894736842,0.0,0.0,0.15789473684210525,0.0,0.35,0.0,0.5263157894736842,0.3157894736842105,0.0,0.0,0.0,0.15789473684210525,0.15789473684210525,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.15789473684210525,0.0,0.0,0.15789473684210525,0.0,0.3157894736842105,0.15789473684210525,0.15,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525,0.0,0.35,0.15789473684210525,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.0,0.3684210526315789,0.15,0.0,0.4375,0.0,0.0,0.0,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.15789473684210525,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.3684210526315789,0.0,0.3
201632222,0.0,0.0,0.21052631578947367,0.3157894736842105,0.3157894736842105,0.5263157894736842,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.0,0.3684210526315789,0.0,0.15789473684210525,0.0,0.3684210526315789,0.47368421052631576,0.0,0.0,0.15789473684210525,0.0,0.21052631578947367,0.0,0.0,0.21052631578947367,0.0,0.1875,0.631578947368421,0.0,0.21052631578947367,0.3157894736842105,0.0,0.0,0.15789473684210525,0.3684210526315789,0.0,0.0,0.0,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.3684210526315789,0.5263157894736842,0.21052631578947367,0.15789473684210525,0.0,0.21052631578947367,0.3684210526315789,0.6842105263157895,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.15789473684210525,0.0,0.21052631578947367,0.3684210526315789,0.21052631578947367,0.0,0.21052631578947367,0.0,0.0,0.0,0.3684210526315789,0.3157894736842105,0.15789473684210525,0.0,0.0,0.15789473684210525,0.0,0.15789473684210525,0.1875,0.21052631578947367,0.0,0.0,0.3157894736842105,0.5263157894736842,0.15789473684210525,0.5263157894736842,0.15789473684210525
201632224,0.15789473684210525,0.0,0.0,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.0,0.0,0.3684210526315789,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.0,0.0,0.15789473684210525,0.21052631578947367,0.0,0.0,0.0,0.0,0.5263157894736842,0.4375,0.47368421052631576,0.0,0.0,0.3684210526315789,0.15789473684210525,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.3684210526315789,0.15789473684210525,0.3684210526315789,0.0,0.15789473684210525,0.0,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.0,0.3157894736842105,0.0,0.15789473684210525,0.0,0.15789473684210525,0.0,0.0,0.15789473684210525,0.0,0.21052631578947367,0.0,0.15789473684210525,0.3157894736842105,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.15789473684210525,0.3684210526315789,0.3157894736842105,0.21052631578947367,0.3684210526315789,0.15789473684210525,0.0,0.3684210526315789,0.4375,0.0,0.0,0.3157894736842105,0.0,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.3684210526315789
201631201,0.0,0.15789473684210525,0.21052631578947367,0.3157894736842105,0.47368421052631576,0.5263157894736842,0.0,0.0,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.0,0.3684210526315789,0.0,0.3157894736842105,0.0,0.3684210526315789,0.47368421052631576,0.0,0.0,0.3157894736842105,0.0,0.3684210526315789,0.0,0.0,0.21052631578947367,0.0,0.1875,0.15789473684210525,0.0,0.3684210526315789,0.47368421052631576,0.0,0.0,0.15789473684210525,0.3684210526315789,0.0,0.0,0.0,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.3684210526315789,0.6842105263157895,0.21052631578947367,0.15789473684210525,0.0,0.3684210526315789,0.5263157894736842,0.5263157894736842,0.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.3157894736842105,0.0,0.15789473684210525,0.0,0.21052631578947367,0.3684210526315789,0.21052631578947367,0.0,0.3684210526315789,0.0,0.0,0.0,0.3684210526315789,0.47368421052631576,0.3157894736842105,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.1875,0.21052631578947367,0.15789473684210525,0.5263157894736842,0.15789473684210525,0.0,0.3157894736842105,0.3684210526315789,0.47368421052631576
201618930,0.0,0.0,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.0,0.15789473684210525,0.15789473684210525,0.0,0.21052631578947367,0.0,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.0,0.15789473684210525,0.0,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525,0.1875,0.3157894736842105,0.0,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.3157894736842105,0.0,0.3684210526315789,0.0,0.15789473684210525,0.0,0.15789473684210525,0.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.5263157894736842,0.0,0.0,0.25,0.0,0.3157894736842105,0.0,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.0,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.0,0.3157894736842105,0.15789473684210525,0.0,0.15789473684210525,0.1875,0.0,0.3684210526315789,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.0,0.15789473684210525,0.3157894736842105
201532409,0.0,0.0,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.0,0.15,0.15789473684210525,0.15789473684210525,0.0,0.0,0.21052631578947367,0.15789473684210525,0.0,0.0,0.35,0.15,0.0,0.0,0.15789473684210525,0.3157894736842105,0.21052631578947367,0.0,0.0,0.21052631578947367,0.0,0.375,0.3157894736842105,0.15,0.3684210526315789,0.15789473684210525,0.0,0.0,0.0,0.5263157894736842,0.0,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.15,0.21052631578947367,0.5263157894736842,0.35,0.15,0.0,0.21052631578947367,0.21052631578947367,0.5263157894736842,0.0,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525,0.15789473684210525,0.0,0.0,0.0,0.3684210526315789,0.35,0.3684210526315789,0.0,0.3684210526315789,0.0,0.0,0.15,0.5263157894736842,0.15789473684210525,0.15,0.0,0.0,0.15,0.15,0.3,0.375,0.21052631578947367,0.0,0.5263157894736842,0.3157894736842105,0.3684210526315789,0.15789473684210525,0.0,0.15
201629693,0.0,0.15789473684210525,0.0,0.3684210526315789,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.0,0.5263157894736842,0.6842105263157895,0.0,0.0,0.0,0.0,0.15789473684210525,0.2,0.15,0.3,0.0,0.0,0.3157894736842105,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.0,0.0,0.2,0.4375,0.15789473684210525,0.0,0.15789473684210525,0.5263157894736842,0.0,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.0,0.6842105263157895,0.15789473684210525,0.35,0.0,0.3157894736842105,0.0,0.3,0.21052631578947367,0.0,0.0,0.15789473684210525,0.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.3157894736842105,0.15,0.21052631578947367,0.0,0.0,0.15,0.0,0.15789473684210525,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525,0.5263157894736842,0.3,0.3684210526315789,0.3684210526315789,0.3,0.0,0.35,0.4375,0.0,0.3,0.15789473684210525,0.3684210526315789,0.47368421052631576,0.3157894736842105,0.15,0.0
